56
# x y z
0.0 0.0 0.0
1.5 0.0 0.0
3.0 0.0 0.0
4.5 0.0 0.0
6.0 0.0 0.0
7.5 0.0 0.0
9.0 0.0 0.0
10.5 0.0 0.0
12.0 0.0 0.0
13.5 0.0 0.0
15.0 0.0 0.0
16.5 0.0 0.0
18.0 0.0 0.0
19.5 0.0 0.0
21.0 0.0 0.0
22.5 0.0 0.0
24.0 0.0 0.0
25.5 0.0 0.0
27.0 0.0 0.0
28.5 0.0 0.0
30.0 0.0 0.0
31.5 0.0 0.0
33.0 0.0 0.0
34.5 0.0 0.0
36.0 0.0 0.0
37.5 0.0 0.0
39.0 0.0 0.0
40.5 0.0 0.0
42.0 0.0 0.0
43.5 0.0 0.0
45.0 0.0 0.0
46.5 0.0 0.0
48.0 0.0 0.0
49.5 0.0 0.0
51.0 0.0 0.0
52.5 0.0 0.0
54.0 0.0 0.0
55.5 0.0 0.0
57.0 0.0 0.0
58.5 0.0 0.0
60.0 0.0 0.0
61.5 0.0 0.0
63.0 0.0 0.0
64.5 0.0 0.0
66.0 0.0 0.0
67.5 0.0 0.0
69.0 0.0 0.0
70.5 0.0 0.0
72.0 0.0 0.0
73.5 0.0 0.0
75.0 0.0 0.0
76.5 0.0 0.0
78.0 0.0 0.0
79.5 0.0 0.0
81.0 0.0 0.0
82.5 0.0 0.0
930
# a b m n r rhoa k err
8 35 17 26 13.1302053 1113.7699149807147 84.82501907115761 0.05
8 38 18 28 10.6910323 1007.5999158683401 94.2472052832859 0.05
8 41 19 30 8.79424753 911.6998922066463 103.67002851540686 0.05
8 44 20 32 7.83673825 886.281039661052 113.09310217947524 0.05
8 47 21 34 7.06224407 865.2374313630112 122.51593442351974 0.05
8 50 22 36 6.40728563 845.3684595866815 131.93862555908586 0.05
8 53 23 38 6.10974394 863.6773706144018 141.36064933261372 0.05
9 12 10 11 340.102379 3209.7811925146198 9.437691091583396 0.05
9 15 11 13 130.543917 2460.8447579210847 18.85070414978497 0.05
9 18 12 15 50.132182 1419.346150585352 28.31207607491236 0.05
9 21 13 17 39.9603907 1508.5645006688803 37.75149527426618 0.05
9 24 14 19 30.4955288 1438.3800082528367 47.16691478564677 0.05
9 27 15 21 23.8028126 1346.6599499069764 56.57566492402567 0.05
9 30 16 23 19.3073639 1274.0452134873144 65.98752787206308 0.05
9 33 17 25 15.2716203 1151.5485805612084 75.40447954702019 0.05
9 36 18 27 12.6651792 1074.321384565996 84.8248072609976 0.05
9 39 19 29 9.77817757 921.5639553838228 94.24700551677778 0.05
9 42 20 31 8.47203396 878.2962045951228 103.67005240322749 0.05
9 45 21 33 7.68373841 868.9771996127196 113.09302233425716 0.05
9 48 22 35 6.81944288 835.4909009655349 122.51600543731439 0.05
9 51 23 37 6.35174647 838.040209872314 131.93854852841977 0.05
9 54 24 39 6.07254561 858.4186449476084 141.36059242338214 0.05
10 13 11 12 373.439533 3518.169893808239 9.420989431797086 0.05
10 16 12 14 82.1191941 1548.3287036133838 18.854650494108828 0.05
10 19 13 16 51.3436579 1453.629283668989 28.311759292650418 0.05
10 22 14 18 39.6438135 1496.6343402887758 37.75202757143371 0.05
10 25 15 20 29.9059152 1410.5686410484939 47.16687757639646 0.05
10 28 16 22 22.3368285 1263.710703568692 56.57520733387428 0.05
10 31 17 24 17.7876542 1173.7615250675196 65.98742655271091 0.05
10 34 18 26 14.2277314 1072.8354017944794 75.40453018353153 0.05
10 37 19 28 11.2307027 952.6426640063557 84.82484929516973 0.05
10 40 20 30 9.23380864 870.2595724390419 94.24708767183657 0.05
10 43 21 32 8.28777441 859.1927287997748 103.6698981288723 0.05
10 46 22 34 7.31082577 826.8038923314368 113.09309212705213 0.05
10 49 23 36 6.49760452 796.0602439048965 122.51595822038374 0.05
10 52 24 38 6.42350746 847.5081705209475 131.93853604101636 0.05
10 55 25 40 5.94526425 840.4262507376855 141.360621731437 0.05
11 14 12 13 210.275122 1982.8176290478211 9.429634900165798 0.05
11 17 13 15 84.2078264 1587.7675688750417 18.855344411015952 0.05
11 20 14 17 60.8827571 1723.7624758265224 28.312818898711182 0.05
11 23 15 19 43.7027086 1649.8861763947234 37.75249244836791 0.05
11 26 16 21 29.2509703 1379.6986284333911 47.16761920316166 0.05
11 29 17 23 22.1571623 1253.5583806299426 56.57576379399191 0.05
11 32 18 25 17.4108525 1148.8987728245945 65.98750824088565 0.05
11 35 19 27 13.4947733 1017.5661433085323 75.40446369028906 0.05
11 38 20 29 10.5610221 895.8376399847905 84.82489966428443 0.05
11 41 21 31 9.1146792 859.0317916248663 94.2470681387082 0.05
11 44 22 33 8.07099482 836.7203791474601 103.67004288914414 0.05
11 47 23 35 6.9817795 789.5905381199838 113.09302135938033 0.05
11 50 24 37 6.78679144 831.4901314076133 122.51593978665318 0.05
11 53 25 39 6.14945343 811.3497127531245 131.9385083550628 0.05
11 56 26 41 5.87815853 830.940701914959 141.36071657035745 0.05
12 15 13 14 297.259981 2804.086901649657 9.433112698912732 0.05
12 18 14 16 103.081959 1943.2607379157075 18.851608533319663 0.05
12 21 15 18 69.7287093 1974.091296632641 28.31102592390364 0.05
12 24 16 20 44.0953227 1664.6852665629617 37.75196924827045 0.05
12 27 17 22 28.6854995 1353.004606142666 47.16684839818341 0.05
12 30 18 24 21.7104337 1228.2757455821188 56.57536659814027 0.05
12 33 19 26 15.9659609 1053.551553888325 65.98735650720059 0.05
12 36 20 28 13.133796 990.3470893180975 75.40448239930767 0.05
12 39 21 30 10.3416026 877.2234983853805 84.82471550254508 0.05
12 42 22 32 8.92579072 841.2299859741331 94.24711068893772 0.05
12 45 23 34 7.65161166 793.241824118042 103.66990110917914 0.05
12 48 24 36 7.02376431 794.3384149589326 113.09297691381855 0.05
12 51 25 38 6.58313649 806.5388497783142 122.51589360230844 0.05
12 54 26 40 6.26902931 827.1258187559895 131.9384194673656 0.05
13 16 14 15 185.633897 1748.816633282094 9.420782850246871 0.05
13 19 15 17 108.124021 2038.4314615407463 18.852716007858664 0.05
13 22 16 19 60.0358011 1699.7864742439726 28.31288069951269 0.05
13 25 17 21 35.7044684 1347.943979533719 37.752809100323105 0.05
13 28 18 23 25.6979151 1212.087171805011 47.16675135272009 0.05
13 31 19 25 18.8557761 1066.7688312331213 56.57517492653731 0.05
13 34 20 27 14.3902894 949.5800968909456 65.98756081242853 0.05
13 37 21 29 11.584584 873.5262173776031 75.40419383014557 0.05
13 40 22 31 9.3371193 792.0208157553329 84.82496477851932 0.05
13 43 23 33 8.03928765 757.678807943246 94.24700805963151 0.05
13 46 24 35 7.21606486 748.0887005640794 103.66989696986722 0.05
13 49 25 37 6.74418542 762.7197018856025 113.09293182001548 0.05
13 52 26 39 6.41492048 785.9297556228822 122.51589993565786 0.05
13 55 27 41 6.04877266 798.0657644593638 131.93846244824215 0.05
14 17 15 16 219.088933 2065.351341279749 9.426999862561514 0.05
14 20 16 18 93.284138 1758.9640852437774 18.855982624224684 0.05
14 23 17 20 49.9268973 1413.5389277489953 28.312172480002985 0.05
14 26 18 22 31.168284 1176.6652356384366 37.75200571319347 0.05
14 29 19 24 21.1014271 995.2920954788193 47.16705134501635 0.05
14 32 20 26 16.463986 931.4600277723437 56.57560859031001 0.05
14 35 21 28 13.4192321 885.5019673456596 65.9875289991936 0.05
14 38 22 30 10.0412505 757.156342899102 75.40458659995605 0.05
14 41 23 32 8.38114379 710.9301679634683 84.82495775955043 0.05
14 44 24 34 7.59673667 715.9694870354182 94.24697974102848 0.05
14 47 25 36 6.56509746 680.6029419608785 103.6698915907455 0.05
14 50 26 38 6.63725049 750.6261752649474 113.09294057771012 0.05
14 53 27 40 6.19849935 759.4147736531843 122.51590760482766 0.05
14 56 28 42 5.85252225 772.1733601312377 131.93856035852536 0.05
15 18 16 17 270.920732 2555.5570512413037 9.432858948724913 0.05
15 21 17 19 89.751664 1692.0660616443524 18.852754213496837 0.05
15 24 18 21 47.4924641 1344.6735906940005 28.313409636161637 0.05
15 27 19 23 28.0336903 1058.3314332910857 37.75212688609482 0.05
15 30 20 25 20.2879413 956.9246226909921 47.1671624311626 0.05
15 33 21 27 15.0817979 853.2559141034126 56.575212037777845 0.05
15 36 22 29 11.9438869 788.1468321246937 65.98746611747417 0.05
15 39 23 31 8.8019016 663.7033401165693 75.40453986858581 0.05
15 42 24 33 7.96654771 675.7617610317295 84.82491860099957 0.05
15 45 25 35 6.69939614 631.3977144299806 94.24695916399125 0.05
15 48 26 37 6.77329054 702.185756178089 103.66981189294873 0.05
15 51 27 39 6.35995499 719.2661574577022 113.09296348616174 0.05
15 54 28 41 5.98420569 733.1597803324604 122.5158054907134 0.05
16 19 17 18 226.196914 2131.851559066627 9.424759698828725 0.05
16 22 18 20 94.6856794 1785.1832702682605 18.85378318643886 0.05
16 25 19 22 43.3554052 1227.4719699761288 28.31185556480807 0.05
16 28 20 24 25.7564739 972.3585317151192 37.752005010092596 0.05
16 31 21 26 19.7078286 929.5513942032529 47.166606381144035 0.05
16 34 22 28 14.2180774 804.4004783567691 56.575896707157405 0.05
16 37 23 30 10.4737236 691.1336232134579 65.9873842014943 0.05
16 40 24 32 8.65900582 652.9282269952855 75.4045257120852 0.05
16 43 25 34 7.20951703 611.5456019473829 84.8247669577088 0.05
16 46 26 36 6.72429363 633.7440048510368 94.2469261044207 0.05
16 49 27 38 6.74501321 699.2541426383526 103.66979587254991 0.05
16 52 28 40 6.32087089 714.8459205772135 113.09294763608334 0.05
16 55 29 42 6.08749119 745.8143654017285 122.51588415058201 0.05
17 20 18 19 293.921743 2774.98502892678 9.441237659395549 0.05
17 23 19 21 89.3328315 1684.4910764562962 18.856349319413393 0.05
17 26 20 23 47.6517733 1349.172598555313 28.313166648833047 0.05
17 29 21 25 28.4185156 1072.8511216649292 37.7518353444516 0.05
17 32 22 27 19.3103527 910.8153328985122 47.16720336747201 0.05
17 35 23 29 13.5200304 764.9015007502804 56.575427578201335 0.05
17 38 24 31 10.0587956 663.7555978276894 65.98758183610863 0.05
17 41 25 33 7.93446816 598.2955889360591 75.40462408712459 0.05
17 44 26 35 7.218633 612.3185279664679 84.82472068693171 0.05
17 47 27 37 7.06782136 666.1199949443759 94.24686349802931 0.05
17 50 28 39 6.70325508 694.9250531174439 103.66979099316087 0.05
17 53 29 41 6.34380796 717.4402280918295 113.09299282316695 0.05
17 56 30 43 6.10499692 747.9598714798589 122.51601127422992 0.05
18 21 19 20 299.264509 2818.3499770716603 9.417588428675518 0.05
18 24 20 22 102.825993 1938.7859192146266 18.855017711471326 0.05
18 27 21 24 45.1834717 1279.2173063292848 28.31162055945526 0.05
18 30 22 26 27.0253004 1020.2789707105816 37.75273375723815 0.05
18 33 23 28 17.3965109 820.5472597924739 47.167346631126705 0.05
18 36 24 30 13.4347997 760.0791898244092 56.57540170281879 0.05
18 39 25 32 8.84650944 583.7606607283203 65.98768301640114 0.05
18 42 26 34 7.87753083 594.0015250379661 75.40453193478217 0.05
18 45 27 36 7.01962045 595.4380584751041 84.82482246958297 0.05
18 48 28 38 7.175969 676.3125351674635 94.24685853122602 0.05
18 51 29 40 6.77341005 702.1992243229222 103.66997112819446 0.05
18 54 30 42 6.40355174 724.1964734067891 113.09293698418514 0.05
19 22 20 21 257.333907 2433.288359608068 9.455762701368645 0.05
19 25 21 23 111.382526 2099.929737700722 18.853314008166073 0.05
19 28 22 25 43.1851915 1222.680672831233 28.31249857561088 0.05
19 31 23 27 25.5659454 965.171133919625 37.75221760113847 0.05
19 34 24 29 16.7405877 789.6068083345519 47.16720956783088 0.05
19 37 25 31 11.1747454 632.2183695225618 56.575639702946766 0.05
19 40 26 33 8.48693065 560.033506311946 65.98775569256549 0.05
19 43 27 35 7.3417107 553.5980015474726 75.40449687665745 0.05
19 46 28 37 7.41999993 629.399585206689 84.82474274183572 0.05
19 49 29 39 7.24892922 683.1899666121559 94.24701854271325 0.05
19 52 30 41 6.78369353 703.2655437029784 103.67000522545399 0.05
19 55 31 43 6.46872636 731.5676469062456 113.09299639415349 0.05
20 23 21 22 296.390172 2789.372801596568 9.411151465564007 0.05
20 26 22 24 90.9470466 1714.7656787560088 18.854550453934245 0.05
20 29 23 26 38.1847204 1081.1061536288264 28.312532926883136 0.05
20 32 24 28 25.6073958 966.7456274749163 37.752594407702965 0.05
20 35 25 30 15.2556688 719.5655498692116 47.16709305259771 0.05
20 38 26 32 10.0314073 567.5327310651403 56.57558447109812 0.05
20 41 27 34 8.03467506 530.189531610153 65.98767562482521 0.05
20 44 28 36 7.33559036 553.1353217974099 75.40433620906414 0.05
20 47 29 38 7.69216692 652.4864448882911 84.82479016306775 0.05
20 50 30 40 7.27062795 685.234903364133 94.24700425829559 0.05
20 53 31 42 6.70179853 694.7747960904853 103.66990188982679 0.05
20 56 32 44 6.17602152 698.4654616196134 113.09310684196149 0.05
21 24 22 23 382.702445 3615.0593455774656 9.446136006728322 0.05
21 27 23 25 84.7931769 1598.8736676553408 18.856159494306443 0.05
21 30 24 27 43.182707 1222.652974193584 28.3134860951071 0.05
21 33 25 29 20.6236316 778.5953615469791 37.75258289364416 0.05
21 36 26 31 14.7375552 695.1312472217643 47.16733798708787 0.05
