! Data File written by ERTLab DACQ 
#IVersion     	             11.5.11       	             DAS-1 Version 	             Version10.04
#IDate        	             2017-11-06 
! ----------------------------------------------------!
#ST
! ----------------------------------------------------!
#ITitle       	             ""
#IInfo        	             ""
#SName        	             "LL_WR"
#SGDflt       	             0             	             !Gain Index for Fixed Gain Settings
#SMuxN        	              5            	             !Number of Mux
#SXcale       	             1.0           	             !Multiply the X,Y,Z locations by this amount
#SOffset	     0             	             !Shift the MUX pin numbers by this amount
#SBtwnRd	     0
#SZMode       	              0            	             !0=Normal, 1=Marine, 2=Magnetic
!TX Section 
#XMXVlt       	             480           	             !Maximum Tx Voltage 
#XCurMx       	             2500          	             !Maximum Tx Current 
#XPowMx       	             250           	             !Maximum Tx Power 
#XVTrgt       	             200           	             !Target Tx Voltage 
#XITrgt       	             2000          	             !Target Tx Current 
#XBtVmn       	             11            	             !Minimum Tx Battery Voltage 
#XTmpMx       	             70            	             !Maximum Tx Temperature 
#XLrRes       	             1             	             !Minimum Tx Electrode Pair Resistance 
#XUpRes       	             200000        	             !Maximum Tx Electrode Pair Resistance 
#XRescheck
!TDIP Section 
#TFrequ       	             02.000000
#TStcks       	             3             	             !Number of Stacks for TDIP
#TRDely       	             30            	             !Pre-Resistivity Measurement Delay (ms)
#TLngtR       	             83.333        	             !Length of Resistivity Measurement Window (ms)
#TIPDly       	             10            	             !IP Delay Before First IP Window (ms) 
#TChrg        	             !Display IP Values as Chargebility 
!List of IP Windows
#TW01         	             16.667
#TW02         	             33.333
#elec_start
!Cbl# El# Elec-X  Elec-Y  Elec-Z  Terrn-Z  Type  El.Num
002,15 +7.0000 +55.000 +.00000 +.00000 047
002,16 +6.5000 +55.000 +.00000 +.00000 048
002,17 +6.0000 +55.000 +.00000 +.00000 049
002,18 +5.5000 +55.000 +.00000 +.00000 050
002,19 +5.0000 +55.000 +.00000 +.00000 051
002,20 +4.5000 +55.000 +.00000 +.00000 052
002,21 +4.0000 +55.000 +.00000 +.00000 053
002,22 +3.5000 +55.000 +.00000 +.00000 054
002,23 +3.0000 +55.000 +.00000 +.00000 055
002,24 +2.5000 +55.000 +.00000 +.00000 056
002,25 +2.0000 +55.000 +.00000 +.00000 057
002,26 +1.5000 +55.000 +.00000 +.00000 058
002,27 +1.0000 +55.000 +.00000 +.00000 059
002,28 +.50000 +55.000 +.00000 +.00000 060
003,01 +.00000 +62.000 +.00000 +.00000 065
003,02 +.00000 +61.500 +.00000 +.00000 066
003,03 +.00000 +61.000 +.00000 +.00000 067
003,04 +.00000 +60.500 +.00000 +.00000 068
003,05 +.00000 +60.000 +.00000 +.00000 069
003,06 +.00000 +59.500 +.00000 +.00000 070
003,07 +.00000 +59.000 +.00000 +.00000 071
003,08 +.00000 +58.500 +.00000 +.00000 072
003,09 +.00000 +58.000 +.00000 +.00000 073
003,10 +.00000 +57.500 +.00000 +.00000 074
003,11 +.00000 +57.000 +.00000 +.00000 075
003,12 +.00000 +56.500 +.00000 +.00000 076
003,13 +.00000 +56.000 +.00000 +.00000 077
003,14 +.00000 +55.500 +.00000 +.00000 078
003,15 +.00000 +55.000 +.00000 +.00000 079
003,16 +.00000 +54.500 +.00000 +.00000 080
003,17 +.00000 +54.000 +.00000 +.00000 081
003,18 +.00000 +53.500 +.00000 +.00000 082
003,19 +.00000 +53.000 +.00000 +.00000 083
003,20 +.00000 +52.500 +.00000 +.00000 084
003,21 +.00000 +52.000 +.00000 +.00000 085
003,22 +.00000 +51.500 +.00000 +.00000 086
003,23 +.00000 +51.000 +.00000 +.00000 087
003,24 +.00000 +50.500 +.00000 +.00000 088
003,25 +.00000 +50.000 +.00000 +.00000 089
003,26 +.00000 +49.500 +.00000 +.00000 090
003,27 +.00000 +49.000 +.00000 +.00000 091
003,28 +.00000 +48.500 +.00000 +.00000 092
004,01 +7.0000 +62.000 +.00000 +.00000 097
004,02 +7.0000 +61.500 +.00000 +.00000 098
004,03 +7.0000 +61.000 +.00000 +.00000 099
004,04 +7.0000 +60.500 +.00000 +.00000 100
004,05 +7.0000 +60.000 +.00000 +.00000 101
004,06 +7.0000 +59.500 +.00000 +.00000 102
004,07 +7.0000 +59.000 +.00000 +.00000 103
004,08 +7.0000 +58.500 +.00000 +.00000 104
004,09 +7.0000 +58.000 +.00000 +.00000 105
004,10 +7.0000 +57.500 +.00000 +.00000 106
004,11 +7.0000 +57.000 +.00000 +.00000 107
004,12 +7.0000 +56.500 +.00000 +.00000 108
004,13 +7.0000 +56.000 +.00000 +.00000 109
004,14 +7.0000 +55.500 +.00000 +.00000 110
004,15 +7.0000 +55.000 +.00000 +.00000 111
004,16 +7.0000 +54.500 +.00000 +.00000 112
004,17 +7.0000 +54.000 +.00000 +.00000 113
004,18 +7.0000 +53.500 +.00000 +.00000 114
004,19 +7.0000 +53.000 +.00000 +.00000 115
004,20 +7.0000 +52.500 +.00000 +.00000 116
004,21 +7.0000 +52.000 +.00000 +.00000 117
004,22 +7.0000 +51.500 +.00000 +.00000 118
004,23 +7.0000 +51.000 +.00000 +.00000 119
004,24 +7.0000 +50.500 +.00000 +.00000 120
004,25 +7.0000 +50.000 +.00000 +.00000 121
004,26 +7.0000 +49.500 +.00000 +.00000 122
004,27 +7.0000 +49.000 +.00000 +.00000 123
004,28 +7.0000 +48.500 +.00000 +.00000 124
005,01 +14.000 +62.000 +.00000 +.00000 129
005,02 +14.000 +61.500 +.00000 +.00000 130
005,03 +14.000 +61.000 +.00000 +.00000 131
005,04 +14.000 +60.500 +.00000 +.00000 132
005,05 +14.000 +60.000 +.00000 +.00000 133
005,06 +14.000 +59.500 +.00000 +.00000 134
005,07 +14.000 +59.000 +.00000 +.00000 135
005,08 +14.000 +58.500 +.00000 +.00000 136
005,09 +14.000 +58.000 +.00000 +.00000 137
005,10 +14.000 +57.500 +.00000 +.00000 138
005,11 +14.000 +57.000 +.00000 +.00000 139
005,12 +14.000 +56.500 +.00000 +.00000 140
005,13 +14.000 +56.000 +.00000 +.00000 141
005,14 +14.000 +55.500 +.00000 +.00000 142
005,15 +14.000 +55.000 +.00000 +.00000 143
005,16 +14.000 +54.500 +.00000 +.00000 144
005,17 +14.000 +54.000 +.00000 +.00000 145
005,18 +14.000 +53.500 +.00000 +.00000 146
005,19 +14.000 +53.000 +.00000 +.00000 147
005,20 +14.000 +52.500 +.00000 +.00000 148
005,21 +14.000 +52.000 +.00000 +.00000 149
005,22 +14.000 +51.500 +.00000 +.00000 150
005,23 +14.000 +51.000 +.00000 +.00000 151
005,24 +14.000 +50.500 +.00000 +.00000 152
005,25 +14.000 +50.000 +.00000 +.00000 153
005,26 +14.000 +49.500 +.00000 +.00000 154
005,27 +14.000 +49.000 +.00000 +.00000 155
005,28 +14.000 +48.500 +.00000 +.00000 156
006,01 +.00000 +68.000 +.00000 +.00000 161
006,02 +.00000 +67.000 +.00000 +.00000 162
006,03 +.00000 +66.000 +.00000 +.00000 163
006,04 +.00000 +65.000 +.00000 +.00000 164
006,05 +.00000 +64.000 +.00000 +.00000 165
006,06 +.00000 +63.000 +.00000 +.00000 166
006,07 +.00000 +62.000 +.00000 +.00000 167
006,08 +.00000 +61.000 +.00000 +.00000 168
006,09 +.00000 +60.000 +.00000 +.00000 169
006,10 +.00000 +59.000 +.00000 +.00000 170
006,11 +.00000 +58.000 +.00000 +.00000 171
006,12 +.00000 +57.000 +.00000 +.00000 172
006,13 +.00000 +56.000 +.00000 +.00000 173
006,14 +.00000 +55.000 +.00000 +.00000 174
006,15 +.00000 +54.000 +.00000 +.00000 175
006,16 +.00000 +53.000 +.00000 +.00000 176
006,17 +.00000 +52.000 +.00000 +.00000 177
006,18 +.00000 +51.000 +.00000 +.00000 178
006,19 +.00000 +50.000 +.00000 +.00000 179
006,20 +.00000 +49.000 +.00000 +.00000 180
006,21 +.00000 +48.000 +.00000 +.00000 181
006,22 +.00000 +47.000 +.00000 +.00000 182
006,23 +.00000 +46.000 +.00000 +.00000 183
006,24 +.00000 +45.000 +.00000 +.00000 184
006,25 +.00000 +44.000 +.00000 +.00000 185
006,26 +.00000 +43.000 +.00000 +.00000 186
006,27 +.00000 +42.000 +.00000 +.00000 187
006,28 +.00000 +41.000 +.00000 +.00000 188
007,01 +7.0000 +68.000 +.00000 +.00000 193
007,02 +7.0000 +67.000 +.00000 +.00000 194
007,03 +7.0000 +66.000 +.00000 +.00000 195
007,04 +7.0000 +65.000 +.00000 +.00000 196
007,05 +7.0000 +64.000 +.00000 +.00000 197
007,06 +7.0000 +63.000 +.00000 +.00000 198
007,07 +7.0000 +62.000 +.00000 +.00000 199
007,08 +7.0000 +61.000 +.00000 +.00000 200
007,09 +7.0000 +60.000 +.00000 +.00000 201
007,10 +7.0000 +59.000 +.00000 +.00000 202
007,11 +7.0000 +58.000 +.00000 +.00000 203
007,12 +7.0000 +57.000 +.00000 +.00000 204
007,13 +7.0000 +56.000 +.00000 +.00000 205
007,14 +7.0000 +55.000 +.00000 +.00000 206
007,15 +7.0000 +54.000 +.00000 +.00000 207
007,16 +7.0000 +53.000 +.00000 +.00000 208
007,17 +7.0000 +52.000 +.00000 +.00000 209
007,18 +7.0000 +51.000 +.00000 +.00000 210
007,19 +7.0000 +50.000 +.00000 +.00000 211
007,20 +7.0000 +49.000 +.00000 +.00000 212
007,21 +7.0000 +48.000 +.00000 +.00000 213
007,22 +7.0000 +47.000 +.00000 +.00000 214
007,23 +7.0000 +46.000 +.00000 +.00000 215
007,24 +7.0000 +45.000 +.00000 +.00000 216
007,25 +7.0000 +44.000 +.00000 +.00000 217
007,26 +7.0000 +43.000 +.00000 +.00000 218
007,27 +7.0000 +42.000 +.00000 +.00000 219
007,28 +7.0000 +41.000 +.00000 +.00000 220
008,01 +14.000 +68.000 +.00000 +.00000 225
008,02 +14.000 +67.000 +.00000 +.00000 226
008,03 +14.000 +66.000 +.00000 +.00000 227
008,04 +14.000 +65.000 +.00000 +.00000 228
008,05 +14.000 +64.000 +.00000 +.00000 229
008,06 +14.000 +63.000 +.00000 +.00000 230
008,07 +14.000 +62.000 +.00000 +.00000 231
008,08 +14.000 +61.000 +.00000 +.00000 232
008,09 +14.000 +60.000 +.00000 +.00000 233
008,10 +14.000 +59.000 +.00000 +.00000 234
008,11 +14.000 +58.000 +.00000 +.00000 235
008,12 +14.000 +57.000 +.00000 +.00000 236
008,13 +14.000 +56.000 +.00000 +.00000 237
008,14 +14.000 +55.000 +.00000 +.00000 238
008,15 +14.000 +54.000 +.00000 +.00000 239
008,16 +14.000 +53.000 +.00000 +.00000 240
008,17 +14.000 +52.000 +.00000 +.00000 241
008,18 +14.000 +51.000 +.00000 +.00000 242
008,19 +14.000 +50.000 +.00000 +.00000 243
008,20 +14.000 +49.000 +.00000 +.00000 244
008,21 +14.000 +48.000 +.00000 +.00000 245
008,22 +14.000 +47.000 +.00000 +.00000 246
008,23 +14.000 +46.000 +.00000 +.00000 247
008,24 +14.000 +45.000 +.00000 +.00000 248
008,25 +14.000 +44.000 +.00000 +.00000 249
008,26 +14.000 +43.000 +.00000 +.00000 250
008,27 +14.000 +42.000 +.00000 +.00000 251
008,28 +14.000 +41.000 +.00000 +.00000 252
009,01 +7.0000 +82.500 +.00000 +.00000 257
009,02 +7.0000 +81.000 +.00000 +.00000 258
009,03 +7.0000 +79.500 +.00000 +.00000 259
009,04 +7.0000 +78.000 +.00000 +.00000 260
009,05 +7.0000 +76.500 +.00000 +.00000 261
009,06 +7.0000 +75.000 +.00000 +.00000 262
009,07 +7.0000 +73.500 +.00000 +.00000 263
009,08 +7.0000 +72.000 +.00000 +.00000 264
009,09 +7.0000 +70.500 +.00000 +.00000 265
009,10 +7.0000 +69.000 +.00000 +.00000 266
009,11 +7.0000 +67.500 +.00000 +.00000 267
009,12 +7.0000 +66.000 +.00000 +.00000 268
009,13 +7.0000 +64.500 +.00000 +.00000 269
009,14 +7.0000 +63.000 +.00000 +.00000 270
009,15 +7.0000 +61.500 +.00000 +.00000 271
009,16 +7.0000 +60.000 +.00000 +.00000 272
009,17 +7.0000 +58.500 +.00000 +.00000 273
009,18 +7.0000 +57.000 +.00000 +.00000 274
009,19 +7.0000 +55.500 +.00000 +.00000 275
009,20 +7.0000 +54.000 +.00000 +.00000 276
009,21 +7.0000 +52.500 +.00000 +.00000 277
009,22 +7.0000 +51.000 +.00000 +.00000 278
009,23 +7.0000 +49.500 +.00000 +.00000 279
009,24 +7.0000 +48.000 +.00000 +.00000 280
009,25 +7.0000 +46.500 +.00000 +.00000 281
009,26 +7.0000 +45.000 +.00000 +.00000 282
009,27 +7.0000 +43.500 +.00000 +.00000 283
009,28 +7.0000 +42.000 +.00000 +.00000 284
009,29 +7.0000 +40.500 +.00000 +.00000 289
009,30 +7.0000 +39.000 +.00000 +.00000 290
009,31 +7.0000 +37.500 +.00000 +.00000 291
009,32 +7.0000 +36.000 +.00000 +.00000 292
009,33 +7.0000 +34.500 +.00000 +.00000 293
009,34 +7.0000 +33.000 +.00000 +.00000 294
009,35 +7.0000 +31.500 +.00000 +.00000 295
009,36 +7.0000 +30.000 +.00000 +.00000 296
009,37 +7.0000 +28.500 +.00000 +.00000 297
009,38 +7.0000 +27.000 +.00000 +.00000 298
009,39 +7.0000 +25.500 +.00000 +.00000 299
009,40 +7.0000 +24.000 +.00000 +.00000 300
009,41 +7.0000 +22.500 +.00000 +.00000 301
009,42 +7.0000 +21.000 +.00000 +.00000 302
009,43 +7.0000 +19.500 +.00000 +.00000 303
009,44 +7.0000 +18.000 +.00000 +.00000 304
009,45 +7.0000 +16.500 +.00000 +.00000 305
009,46 +7.0000 +15.000 +.00000 +.00000 306
009,47 +7.0000 +13.500 +.00000 +.00000 307
009,48 +7.0000 +12.000 +.00000 +.00000 308
009,49 +7.0000 +10.500 +.00000 +.00000 309
009,50 +7.0000 +9.0000 +.00000 +.00000 310
009,51 +7.0000 +7.5000 +.00000 +.00000 311
009,52 +7.0000 +6.0000 +.00000 +.00000 312
009,53 +7.0000 +4.5000 +.00000 +.00000 313
009,54 +7.0000 +3.0000 +.00000 +.00000 314
009,55 +7.0000 +1.5000 +.00000 +.00000 315
009,56 +7.0000 +.00000 +.00000 +.00000 316
#elec_end
!ERTLab Header Info
!Electrodes input/output format
#elec_no_cable= 1
#elec_cable_col= 1
#elec_id_col= 2
#elec_x_col= 3
#elec_y_col= 4
#elec_z_col= 5
#elec_elev_col= -1
#elec_type_col= -1
!Data input/output format
#data_appres= 1
#data_ip_scale= 1000.0
#data_id_col= 1
#data_a_cable_col= 2
#data_a_elec_col= 3
#data_b_cable_col= 4
#data_b_elec_col= 5
#data_m_cable_col= 6
#data_m_elec_col= 7
#data_n_cable_col= 8
#data_n_elec_col= 9
#data_res_col= 10
#data_std_res_col= 11
#data_amp_col= 12
#data_ip_wind_col= 14
#data_std_ip_col= 15
#data_ip_wind_num= 2
#data_ip_win2_col= 016
#data_std_ip2_col= 017
#data_i_curr_col= 18
#data_contact_r_col= 19
#data_tx_v_col= 25
!End ERTLab Header Info

!---------------------------------------------------!
!Batteries   Main 13.9  TX  13.1  TX Voltage      3426
!Temperature Main 03.6  TXp 00.0  TXs 00.0


!---------------------------------------------------!
!Begin Data Section!
#data_start
! ID      A      B      M      N        V/I,      Std.     Amp.,     Std.  IP Window 01,  Std. IP Window 02,  Std.   Current     ContactR  Date_And_Time    Gains     Tx_V
! num   Ca El  Ca El  Ca El  Ca El     (Ohms)    (Ohms)   (Volts)   (Volts)    (mV/V)    (mV/V)    (mV/V)    (mV/V)    (ma)        (Ohms)
000001 009,01 009,04 009,02 009,03	 * * TX Resist. out of range * * 
000002 009,01 009,07 009,03 009,05	 * * TX Resist. out of range * * 
000003 009,01 009,10 009,04 009,07	 * * TX Resist. out of range * * 
000004 009,01 009,13 009,05 009,09	 * * TX Resist. out of range * * 
000005 009,01 009,16 009,06 009,11	 * * TX Resist. out of range * * 
000006 009,01 009,19 009,07 009,13	 * * TX Resist. out of range * * 
000007 009,01 009,22 009,08 009,15	 * * TX Resist. out of range * * 
000008 009,01 009,25 009,09 009,17	 * * TX Resist. out of range * * 
000009 009,01 009,28 009,10 009,19	 * * TX Resist. out of range * * 
000010 009,01 009,31 009,11 009,21	 * * TX Resist. out of range * * 
000011 009,01 009,34 009,12 009,23 +23.5962962 +24.59259 +.0000637 +.0000664 +565.2173 +86.79956 -249.4113 +91.19447 +.002700000 +193939.0 20171106_141749 CH 01 GN 2   92
000012 009,01 009,37 009,13 009,25	 * * TX Resist. out of range * * 
000013 009,01 009,40 009,14 009,27	 * * TX Resist. out of range * * 
000014 009,01 009,43 009,15 009,29	 * * TX Resist. out of range * * 
000015 009,01 009,46 009,16 009,31	 * * TX Resist. out of range * * 
000016 009,02 009,05 009,03 009,04 +433.263334 +.5150718 +2.324869 +.0027638 +14.93967 +.0556762 +8.699916 +.0358643 +5.36595000 +18242.00 20171106_141810 CH 01 GN 1   101
000017 009,02 009,08 009,04 009,06 +188.742127 +.0000000 +1.418342 +.0000000 +14.46268 +.0308952 +7.651855 +.0266014 +7.51471000 +34944.00 20171106_141815 CH 01 GN 1   198
000018 009,02 009,11 009,05 009,08 +117.831925 +.2105683 +.7186533 +.0012842 +14.53067 +.0630484 +8.707535 +.0520000 +6.09897000 +30973.00 20171106_141819 CH 01 GN 2   198
000019 009,02 009,14 009,06 009,10 +68.5937778 +.0289328 +.6984835 +.0002946 +4.544158 +.0405163 +3.685197 +.0118256 +10.1829000 +19656.00 20171106_141824 CH 01 GN 2   199
000020 009,02 009,17 009,07 009,12 +54.8120879 +.0121899 +.3311675 +.0000736 +5.885722 +.0342726 +3.645556 +.0269048 +6.04187000 +30973.00 20171106_141829 CH 01 GN 2   203
000021 009,02 009,20 009,08 009,14 +35.0075813 +.0237893 +.3251721 +.0002209 -12.59379 +.0541559 -3.163124 +.0709162 +9.28862000 +22932.00 20171106_141833 CH 01 GN 1   202
000022 009,02 009,23 009,09 009,16 +24.8622518 +.0648853 +.2647563 +.0006909 +2.825843 +.0370529 +3.173785 +.0395457 +10.6489300 +19656.00 20171106_141838 CH 01 GN 2   200
000023 009,02 009,26 009,10 009,18 +20.4750037 +.0048620 +.1550557 +.0000368 -8.226652 +.3299458 +1.968388 +.0172841 +7.57293000 +26208.00 20171106_141843 CH 01 GN 1   201
000024 009,02 009,29 009,11 009,20 +16.0972296 +.0000000 +.1681317 +.0000000 +2.595881 +.0259915 +2.491737 +.0786883 +10.4447600 +19656.00 20171106_141847 CH 01 GN 2   202
000025 009,02 009,32 009,12 009,22 +12.2800321 +.0073116 +.1157023 +.0000688 +5.886484 +.0330157 +3.993955 +.0332750 +9.42199000 +21756.00 20171106_141852 CH 01 GN 2   199
000026 009,02 009,35 009,13 009,24 +10.9817534 +.0160522 +.0398366 +.0000582 +43.51245 +.5816253 +11.78914 +.1348005 +3.62753000 +40768.00 20171106_141857 CH 01 GN 2   182
000027 009,02 009,38 009,14 009,26 +9.90015674 +.0106993 +.0993503 +.0001073 +16.57779 +.3093094 +10.50061 +.1155506 +10.0352300 +20667.00 20171106_141901 CH 01 GN 3   199
000028 009,02 009,41 009,15 009,28 +9.15902676 +.0041343 +.1631622 +.0000736 +4.806750 +.0327281 +3.965256 +.0523405 +17.8143600 +12133.00 20171106_141906 CH 01 GN 2   201
000029 009,02 009,44 009,16 009,30 +8.10390016 +.0067635 +.1395389 +.0001164 -.1092168 +.0573316 +2.579423 +.0287375 +17.2187400 +12432.00 20171106_141911 CH 01 GN 2   203
000030 009,02 009,47 009,17 009,32 +7.23206787 +.0053767 +.1310500 +.0000974 -49.31840 +.1916824 -10.91636 +.1946584 +18.1206900 +11809.00 20171106_141915 CH 01 GN 1   200
000031 009,03 009,06 009,04 009,05 +420.175086 +.3858013 +3.850534 +.0035355 +18.09743 +.0163691 +10.07946 +.0202699 +9.16412000 +21756.00 20171106_141920 CH 01 GN 1   201
000032 009,03 009,09 009,05 009,07 +161.443805 +.1346257 +1.059952 +.0008838 +15.22329 +.0282088 +8.104313 +.0274729 +6.56546000 +27664.00 20171106_141925 CH 01 GN 1   198
000033 009,03 009,12 009,06 009,09 +97.4134664 +.0504771 +.8040926 +.0004166 -3.971656 +.0382045 +.7703838 +.0441367 +8.25443000 +24266.00 20171106_141929 CH 01 GN 1   200
000034 009,03 009,15 009,07 009,11 +73.9751629 +.0208889 +.2608201 +.0000736 -24.73106 +.0275668 -6.969093 +.0077831 +3.52578000 +25272.00 20171106_141935 CH 01 GN 2   95
000035 009,03 009,18 009,08 009,13 +48.9576236 +.0783179 +.1980424 +.0003168 -2.060164 +.0184808 +.8322965 +.0040395 +4.04518000 +46956.00 20171106_141939 CH 01 GN 2   202
000036 009,03 009,21 009,09 009,15 +31.2707032 +.0195882 +.2629272 +.0001647 +6.462663 +.0148330 +4.257300 +.0147189 +8.40810000 +23619.00 20171106_141944 CH 01 GN 2   200
000037 009,03 009,24 009,10 009,17 +25.0174552 +.0085848 +.2146262 +.0000736 +11.78276 +.0173790 +5.722738 +.0123936 +8.57906000 +22344.00 20171106_141949 CH 01 GN 2   200
000038 009,03 009,27 009,11 009,19 +18.8450699 +.0335483 +.1034368 +.0001841 +22.30859 +.3219356 +7.993575 +.2353127 +5.48880000 +33696.00 20171106_141953 CH 01 GN 2   191
000039 009,03 009,30 009,12 009,21 +14.0646498 +.0072266 +.1133290 +.0000582 +8.791482 +.0545314 +5.062075 +.0158829 +8.05772000 +24864.00 20171106_141958 CH 01 GN 3   200
000040 009,03 009,33 009,13 009,23 +12.5873248 +.0028022 +.1169682 +.0000260 +3.413918 +.0330004 +2.883090 +.0386429 +9.29254000 +21756.00 20171106_142003 CH 01 GN 2   200
000041 009,03 009,36 009,14 009,25 +11.5302899 +.0142202 +.0633425 +.0000781 +5.863197 +.4804036 +4.669687 +.0824090 +5.49358000 +34944.00 20171106_142007 CH 01 GN 2   192
000042 009,03 009,39 009,15 009,27 +10.1182449 +.0051002 +.1155215 +.0000582 +14.37610 +.3794963 +5.541911 +.0386940 +11.4171500 +18200.00 20171106_142012 CH 01 GN 2   201
000043 009,03 009,42 009,16 009,29 +8.87182719 +.0020388 +.1133128 +.0000260 -.5844880 +.0893102 +2.637476 +.0737780 +12.7722100 +16380.00 20171106_142017 CH 01 GN 2   200
000044 009,03 009,45 009,17 009,31 +7.81853224 +.0044416 +.0724710 +.0000411 -31.96461 +.1317767 -7.814290 +.2296088 +9.26914000 +21799.00 20171106_142022 CH 01 GN 2   200
000045 009,03 009,48 009,18 009,33 +7.00947453 +.0014959 +.0862632 +.0000184 -61.03731 +.1067661 -11.33703 +.3820860 +12.3066700 +16380.00 20171106_142026 CH 01 GN 1   202
000046 009,04 009,07 009,05 009,06 +396.086105 +.2415411 +3.347284 +.0020412 +16.18723 +.0285604 +9.366211 +.0203388 +8.45090000 +22932.00 20171106_142031 CH 01 GN 1   199
000047 009,04 009,10 009,06 009,08 +165.401992 +.1057443 +1.457320 +.0009316 +10.68084 +.0150344 +6.190340 +.0140257 +8.81078000 +22932.00 20171106_142036 CH 01 GN 1   201
000048 009,04 009,13 009,07 009,10 +94.8376939 +.1321433 +.6602514 +.0009199 -1.588788 +.0404542 +1.329205 +.0371525 +6.96191000 +27664.00 20171106_142040 CH 01 GN 1   201
000049 009,04 009,16 009,08 009,12 +72.4381572 +.0458157 +.6162241 +.0003897 -5.470103 +.0088766 -.4812696 +.0163739 +8.50690000 +22932.00 20171106_142045 CH 01 GN 1   199
000050 009,04 009,19 009,09 009,14 +41.6729916 +.0000000 +.4554728 +.0000000 +8.846651 +.0059059 +5.139208 +.0319667 +10.9296900 +18648.00 20171106_142050 CH 01 GN 2   199
000051 009,04 009,22 009,10 009,16 +30.8803790 +.0068950 +.3298537 +.0000736 +6.603109 +.0181595 +4.289446 +.0125510 +10.6816600 +19152.00 20171106_142054 CH 01 GN 2   200
